tsne 1,tsne 2,tsne 3,author
-9.603656,16.391733,13.202902,EAP
20.14799,13.038083,-17.960175,HPL
-21.842236,13.564983,10.066384,EAP
-3.4663906,10.328706,3.0687032,HPL
16.443205,20.16454,6.0841146,MWS
4.427568,-9.908093,-4.156467,HPL
-27.654184,3.327408,-22.218195,EAP
32.78251,-17.592587,-0.22040209,EAP
3.7086532,-9.090784,18.587097,EAP
2.4435,0.9899546,32.212177,EAP
0.53300995,16.560293,-21.461882,MWS
-2.116721,13.516557,28.392942,EAP
16.712688,0.4614867,12.103932,HPL
-2.4890633,-0.3297502,2.4200447,EAP
-10.134806,-11.857513,-12.243288,MWS
-15.667106,-14.440818,7.815151,MWS
27.7876,-14.606298,-11.728936,HPL
13.694727,-8.370123,6.355694,EAP
-26.764423,0.5628814,11.209769,MWS
-20.088747,-15.892599,-7.5107403,MWS
11.335189,15.596827,-3.229144,HPL
-22.961432,-14.142635,1.8462702,EAP
11.863021,-6.315825,2.1777287,EAP
-5.148669,-15.7732315,-19.062359,MWS
-2.1433249,8.874056,-32.595036,EAP
10.098047,10.583868,-24.167809,MWS
18.263771,-4.929881,-25.931147,HPL
-4.113948,-1.659008,-18.630856,HPL
1.8229524,-6.5300803,5.683286,EAP
11.168199,4.713604,-5.544892,EAP
9.381141,-6.3035336,-4.5815578,EAP
23.906467,2.9245276,-7.984965,HPL
6.469551,-4.17757,-18.644402,EAP
16.710457,16.118582,-14.156041,MWS
-7.5068417,34.389446,-5.1425095,EAP
-18.715046,23.94821,-9.602022,EAP
7.604552,-11.774754,-22.971401,HPL
9.493378,-0.24805635,14.825161,EAP
5.862746,-9.059845,30.369127,EAP
-16.705376,16.820318,11.256133,MWS
-13.680325,-5.486586,17.07283,HPL
-16.62453,-24.931473,-3.3067594,EAP
26.778072,15.666399,-7.316897,HPL
-15.758024,-9.691673,-10.710016,MWS
-5.0682783,25.121506,-24.057085,HPL
-20.995346,-12.557195,0.6870574,MWS
-10.754222,3.1612756,23.860487,EAP
-10.402552,0.8935331,-19.283318,MWS
-6.256263,-5.9274993,-7.7348595,HPL
-11.778731,-19.907652,-3.6090863,HPL
10.300809,24.044525,18.39393,EAP
-16.793776,-5.9845395,0.6186893,EAP
5.018434,-26.94764,-10.124511,EAP
-23.704668,2.1048875,22.580513,EAP
-23.380957,-0.3941212,21.126846,HPL
27.058182,-6.5348325,-10.453162,MWS
-28.602081,7.323365,23.701567,EAP
25.100342,8.743801,-15.970715,HPL
-9.285635,9.991067,22.115274,HPL
-29.48118,-18.323595,7.9826727,MWS
28.561687,-10.258527,1.8879347,EAP
11.446608,15.261047,3.971627,EAP
10.099131,14.985093,7.9262915,HPL
9.637735,-9.199911,-7.0757732,EAP
18.068132,-21.006144,-4.250522,MWS
6.654692,4.4640436,-15.876543,HPL
2.8021097,-6.517931,-23.927483,EAP
-14.008285,-5.035947,13.027835,EAP
3.5024545,-2.471218,-12.995435,MWS
-22.376493,26.252968,-2.6496687,EAP
10.126808,6.552083,8.126429,EAP
-14.553754,5.2390914,-16.638533,MWS
24.57152,12.805418,1.7948896,HPL
27.001947,12.022637,-7.48818,HPL
32.92627,2.3930666,-0.8626832,EAP
-4.040252,21.675709,-24.785505,HPL
23.79716,10.363945,10.926764,EAP
-26.628273,6.1319776,5.913519,MWS
2.987364,-10.043599,13.994752,EAP
-8.110485,15.196801,1.0468355,EAP
15.829055,-5.985586,1.7123697,HPL
6.96498,2.314295,4.9018555,MWS
-6.44061,15.921434,15.854526,HPL
-1.9033327,23.780739,-18.761719,HPL
6.4551644,-22.449686,-8.057516,MWS
-1.6292025,20.301899,-5.718938,MWS
1.7426206,-17.539488,1.0135938,EAP
-20.881655,-20.865618,8.526289,EAP
-7.551055,-14.116432,11.2641735,EAP
11.275113,7.864081,-8.400254,HPL
5.7494345,-26.804552,-10.042575,HPL
-7.8611503,-17.069212,-20.313362,MWS
-26.859835,-15.033297,-14.742831,EAP
-11.220062,6.4616494,-16.381376,MWS
8.666828,-12.053635,-10.171778,HPL
28.927647,2.3852355,4.387909,EAP
1.8740357,-8.322636,-0.9749195,EAP
10.174513,22.826271,2.4684875,EAP
-10.496438,-31.863321,11.623488,EAP
3.8058941,-16.458082,24.419453,EAP
18.502844,10.60138,-14.496486,HPL
0.8111588,-10.301137,-28.208473,EAP
-10.190779,12.988519,12.174211,MWS
10.0170145,24.67886,12.736375,MWS
5.0750384,30.931202,2.4823966,MWS
3.0770996,5.922773,-15.4433,HPL
13.819524,2.715922,-28.241402,MWS
-12.426848,17.459064,-17.896729,EAP
-1.8396844,11.7929535,6.4304614,MWS
4.595439,-30.668617,8.668373,EAP
21.758493,13.926737,25.058006,EAP
14.58254,-9.704783,-14.633925,EAP
-11.983845,18.136715,-26.315506,EAP
19.952932,1.959654,24.038877,EAP
11.511637,2.1509054,7.1054177,HPL
-17.693464,3.2750654,21.208982,EAP
7.0784726,-0.488831,27.373701,EAP
9.857932,1.8072464,15.472606,EAP
-21.168306,-10.144804,-17.283728,MWS
0.907299,-4.8068013,17.51388,MWS
-4.8905773,-10.466045,3.2158337,MWS
-18.57376,10.263916,11.059537,MWS
10.42766,33.421616,-1.6413696,EAP
32.241096,6.7313824,6.5740085,EAP
-2.0340753,-23.482615,-12.495488,EAP
-9.532836,24.930403,9.453635,EAP
-0.20454337,21.80805,10.001907,MWS
14.128105,1.7369763,-0.55285865,EAP
20.986872,23.638233,-5.997311,HPL
3.192029,6.648953,23.911297,EAP
1.6368039,-3.4765391,-25.221275,MWS
1.4017067,5.4171433,-7.2065954,EAP
3.0592449,6.1205034,11.198418,EAP
-14.393217,-17.414171,8.701688,HPL
-16.583628,3.93008,6.984566,HPL
-13.845969,-5.9721336,7.669524,MWS
-17.840857,-11.938373,-2.9832304,EAP
15.237581,-7.7874165,-8.768725,MWS
-12.026187,-23.352987,3.1663482,HPL
-6.5412493,12.891323,-0.120816864,HPL
-8.994083,3.6702683,21.532883,EAP
-8.27128,10.118291,13.642098,MWS
-20.651594,16.352995,11.503091,MWS
-18.751387,19.562038,-14.37911,HPL
-6.281753,-12.981872,7.988263,EAP
15.560565,6.509878,16.299309,EAP
-15.9229355,3.954455,18.928963,EAP
-17.717312,16.787178,2.7717817,EAP
9.402156,25.691303,-2.3065455,EAP
-7.533512,-27.694725,-17.459957,MWS
-5.3278785,21.04317,8.408297,EAP
20.658978,0.086817354,-6.780408,HPL
16.884312,-1.3513607,12.714228,HPL
10.920686,-17.732264,-13.431607,HPL
9.18846,-0.97308606,10.304977,HPL
9.996565,10.155022,-18.843077,HPL
-18.21801,-16.071676,10.961839,EAP
-11.16955,-11.76179,8.420568,HPL
21.023594,18.0715,-11.849308,EAP
31.07284,-18.562582,-6.1208344,HPL
-21.996044,-10.696561,-13.703093,HPL
-8.682288,-3.9682257,20.051006,EAP
-16.652874,13.224384,-9.900397,EAP
-26.976889,7.8702416,-12.362767,MWS
-26.599327,8.291257,-10.429074,MWS
4.6650157,-9.400954,-24.50549,HPL
-10.354215,21.670944,-20.488468,EAP
16.030848,10.270278,4.436005,EAP
0.98151344,4.6276107,7.6728907,HPL
7.729532,-17.141489,-19.799412,HPL
-3.867884,-0.15664604,-5.7213645,EAP
-1.3865201,-30.22636,-13.634844,EAP
-8.562881,-9.517135,-13.994637,MWS
-0.5408273,2.0440314,-24.513689,MWS
-21.92082,1.5842515,5.484521,EAP
-13.4584,12.442391,22.03383,EAP
12.921654,-0.05682309,-11.589766,MWS
8.766482,-1.7419015,1.4705274,EAP
7.3443255,6.627181,-14.921589,HPL
-20.099371,5.247893,-10.364023,MWS
24.807734,-14.149757,10.372664,EAP
-0.34995773,-3.268224,22.066582,EAP
-28.72846,8.214471,8.059971,EAP
-23.979086,-5.3286514,11.444382,EAP
-0.65803623,-8.584395,7.8116856,HPL
-5.8462806,28.146446,-19.62212,HPL
-23.186687,-6.393398,-5.2559357,MWS
-28.045856,-6.720484,-7.4393406,MWS
-29.698013,-3.6000164,13.233044,HPL
-6.4341507,-4.4517,-8.226296,MWS
-23.620382,-2.3578825,21.220793,MWS
2.683022,-16.5359,6.936684,EAP
-12.516996,15.134334,27.063944,EAP
4.4205933,20.733622,21.23646,EAP
-7.3544073,9.587568,6.2263446,MWS
-10.99748,22.219107,3.6132793,HPL
8.795383,13.784767,-12.878318,HPL
-28.713976,-2.5379875,4.500898,EAP
-29.281258,-6.5070453,-10.343401,MWS
-17.722498,-17.02734,1.1898625,EAP
15.012006,18.67396,-15.1118765,MWS
-17.143843,14.291382,-6.409903,HPL
-20.762234,24.860294,-1.4044615,EAP
-7.845965,-13.305667,6.360929,EAP
-8.647555,-8.586192,4.9782276,MWS
-2.3777559,-12.828106,-7.6120267,MWS
21.623024,6.1233077,-0.15452053,HPL
0.12933688,-10.957206,25.435665,EAP
-3.4721527,0.010057731,11.328129,HPL
-18.819975,7.698459,24.758705,EAP
9.152547,-13.62557,-18.979269,HPL
-11.007311,-6.0547147,-17.677938,HPL
36.743248,-1.023154,1.0520021,HPL
0.2542465,-14.994653,5.7653584,EAP
0.72826266,7.445595,-25.972433,MWS
-20.726912,-1.0155083,-10.51807,MWS
22.362244,-4.5655375,1.5766895,HPL
25.26837,-3.6537018,22.596746,HPL
-11.721688,-19.058292,16.68627,MWS
20.261213,-13.950551,-17.298155,HPL
-16.404081,20.995405,-3.759026,HPL
11.6803,12.67782,-3.3253784,MWS
1.8433346,-7.8115993,-8.763372,HPL
-11.352252,15.435805,15.230652,HPL
-3.899002,-5.180952,-10.922601,HPL
-18.455042,3.1500669,11.590548,HPL
-2.766611,8.711804,9.263309,EAP
21.777597,4.9366016,-21.69872,MWS
-22.534193,-11.862186,2.5461268,MWS
-17.25495,0.945847,16.87812,EAP
9.238516,-6.3867683,2.5716677,HPL
-15.09238,-10.576703,14.216543,HPL
-7.588618,1.611204,5.836604,HPL
-21.353777,-1.6969751,3.713499,EAP
2.120296,-4.3589864,-15.115029,HPL
5.2858977,8.441421,-25.708279,HPL
0.8992248,-8.362491,-18.188143,MWS
-11.143311,-14.772157,8.477117,HPL
-2.1843276,-1.6357528,31.17505,HPL
4.318013,10.481021,2.5601532,MWS
10.473183,8.082791,12.828753,EAP
-18.490177,2.262075,-3.304843,MWS
-9.161615,-24.660782,-12.853254,MWS
15.967465,23.7204,5.9671564,HPL
-2.8536956,34.44016,-9.0300255,HPL
-18.704857,-1.6570731,2.230677,EAP
-14.43492,8.111191,-13.08102,MWS
0.05544166,-27.770596,10.107029,EAP
1.707685,-9.373485,-20.30358,MWS
-12.968134,17.789507,3.4756932,MWS
6.328616,6.2052383,-34.976086,HPL
27.461622,-3.7542977,19.697803,EAP
-5.073366,-3.065974,1.8394736,MWS
-4.786728,6.460359,18.744333,HPL
16.433434,-11.555296,0.7183281,MWS
-11.248092,-1.6580691,-15.912069,EAP
16.75968,7.023661,0.11787544,EAP
-0.36863014,-5.2350984,22.775196,MWS
9.390295,30.343561,-8.44475,EAP
11.15363,20.380558,16.191303,EAP
-0.67425936,-2.8797374,-23.961807,HPL
3.3875527,-5.7840405,-6.376734,MWS
-6.1555476,22.786482,-8.278514,EAP
21.737986,5.212223,-13.8466625,MWS
-16.635899,-4.717342,24.076555,EAP
-5.7004833,22.916859,-24.204332,HPL
-18.044239,-11.844679,-12.327654,MWS
-7.1145554,-11.624292,-18.76172,MWS
29.98131,5.157826,-16.488918,EAP
23.70196,-2.6552217,8.04629,HPL
-10.1452675,2.4609866,8.04695,HPL
2.196736,-24.104715,-4.517415,MWS
-6.1017227,-7.17018,20.711088,MWS
-3.2140021,20.046751,-0.9809873,HPL
-6.057754,-6.319102,-14.5567045,MWS
15.494782,0.3712212,24.00336,HPL
-5.173944,-13.874782,-3.0257201,HPL
-4.8282647,-0.41031018,20.701134,MWS
-9.867794,-14.997999,17.693058,EAP
15.420566,-7.9657874,-9.292803,EAP
2.6711338,-2.6793115,0.24365042,EAP
-26.358706,-9.401302,-9.335476,MWS
-4.473185,-2.325199,21.02203,MWS
-14.841282,-5.29176,19.257614,EAP
-10.371502,-33.54273,0.6811643,EAP
-7.501812,10.941685,-17.955744,MWS
-14.254029,-10.584758,30.488443,EAP
16.397476,-4.141808,-6.548721,HPL
-26.431852,1.1093613,17.921913,EAP
-5.2406626,22.578339,-25.524162,HPL
-8.53478,8.467092,2.0789936,MWS
-21.208115,-7.6491795,-23.352854,MWS
-11.15604,-25.208622,0.9117496,EAP
-7.131107,-8.261159,-10.188306,MWS
-1.986102,20.368118,-10.333359,HPL
-23.88572,-23.355791,-4.9461026,EAP
-20.389746,-18.040752,-3.267808,EAP
-16.552656,-3.9593418,9.773961,MWS
4.7606983,-29.875555,9.119449,MWS
7.919141,-5.0449944,20.262014,MWS
-1.7491512,23.575802,1.1647791,EAP
16.227043,-15.053288,-12.402759,EAP
19.386429,-10.36863,4.400034,EAP
6.0832286,7.428662,-4.8735414,MWS
15.187122,-1.2594745,-26.23393,MWS
-11.623472,16.32405,28.722809,HPL
-22.503448,-4.132177,6.6319757,HPL
12.321127,0.15843773,-10.993431,MWS
-20.257524,16.446154,-6.5894904,EAP
-24.419197,-20.142876,8.477752,EAP
15.961653,2.6571143,-5.6940036,HPL
24.981842,-4.122878,0.026141178,HPL
16.750593,10.531296,1.3083957,EAP
6.634715,6.739202,-1.5004829,MWS
3.8017266,4.687743,-0.62913465,MWS
25.002258,-17.708996,-5.8669524,HPL
-12.209257,18.172804,-15.763897,MWS
2.946338,-15.923692,-6.2658687,MWS
16.940437,-3.6041384,-27.913307,HPL
6.233258,0.99104774,1.8578514,MWS
-24.162373,-12.7422,-1.6854715,MWS
7.428776,7.8834486,-5.2969213,MWS
21.129025,-0.36236125,7.3611703,EAP
9.575097,27.917477,0.8330594,MWS
-10.670601,9.40171,11.212223,EAP
-12.475903,-2.931312,-12.672041,MWS
-7.1142664,-22.500296,17.157534,EAP
-9.614209,31.1895,15.352319,EAP
11.480065,10.910729,13.917498,EAP
-13.946375,1.4713237,10.831512,EAP
-3.8522575,16.785969,-2.9931695,HPL
30.505861,-7.3892097,0.5220911,MWS
-1.3009728,17.976332,-3.3653522,HPL
30.366865,12.711369,7.493061,HPL
31.73853,-0.67359936,-16.376158,MWS
5.601486,20.57146,-22.446043,EAP
-15.171359,-4.8494515,17.7211,HPL
-10.591025,-0.15233138,-21.30988,MWS
-18.404436,-13.076922,-25.91239,MWS
22.114424,-5.9363303,0.3614074,HPL
3.6569247,-3.4942315,20.830662,MWS
25.372705,2.4372625,-7.206187,HPL
-20.013783,2.668024,6.1148744,MWS
-26.860193,7.7991934,18.94554,EAP
35.468662,5.647139,2.2653449,EAP
-10.936828,-24.049273,-14.173618,EAP
11.665101,-6.8271174,-1.4110522,HPL
-5.2413173,-14.934885,-1.6831915,MWS
-11.91037,-20.806427,5.738116,HPL
0.39699876,-0.77604264,-15.859454,EAP
-29.188578,16.392048,8.9002285,EAP
-3.3312955,4.7321544,14.726221,HPL
10.372452,-11.994417,-0.6410495,MWS
13.991744,8.288426,-3.8056946,MWS
-3.1001337,-11.715668,-11.459693,MWS
-13.624535,-14.296661,-16.693472,MWS
1.7078468,-5.9021792,31.115332,EAP
-6.537084,16.207113,-4.790642,HPL
29.309748,-11.453153,-3.204614,MWS
25.68545,-12.976471,9.078283,EAP
-1.7837014,5.811751,-17.592669,HPL
-16.459608,-14.945088,11.208984,EAP
30.068468,-18.565807,3.2175996,EAP
-25.67355,-5.4617643,17.412834,EAP
-15.188603,11.600243,-11.826775,HPL
-14.687128,-2.6967242,-9.109353,EAP
6.8223896,3.591148,-19.58858,HPL
11.944693,13.010909,7.5471215,MWS
-11.553621,2.128095,-18.225655,MWS
-9.988012,6.7346897,23.008224,EAP
-27.487074,20.592333,5.093389,EAP
-27.75708,0.031163782,21.661808,EAP
8.404864,12.550061,4.3101954,EAP
28.952076,9.428234,-5.1186132,HPL
-4.858363,18.843752,14.800695,MWS
-2.9689577,-30.689604,10.549068,HPL
2.375273,13.309788,20.86527,HPL
15.490603,-18.446335,-20.146969,MWS
-11.032195,10.774318,7.775194,EAP
9.290623,-5.3683085,1.8021711,EAP
-9.372858,12.085166,8.259149,MWS
-1.3281522,21.802189,9.603631,HPL
-7.6908283,22.970938,-15.303404,HPL
-4.8274145,5.3179984,-0.5946275,EAP
-10.271398,-1.8619606,-3.6944015,HPL
-10.935121,16.672009,24.314285,HPL
25.272755,13.6095915,15.578044,MWS
31.50336,9.390732,-5.017743,HPL
-7.753117,15.90241,10.592674,HPL
-10.889296,21.86035,-22.462856,EAP
20.254557,4.5865865,-24.930458,HPL
-14.922341,21.36676,1.3478844,EAP
-14.277292,5.5424566,-2.7768438,HPL
8.333941,18.758512,0.6030271,EAP
22.997185,-19.379614,1.90821,MWS
-15.60151,3.4051778,3.5974512,MWS
17.832129,16.011436,-2.733169,MWS
12.042321,15.22241,26.460379,EAP
-6.245495,22.504938,-5.385495,EAP
-20.338215,13.829719,12.559966,EAP
-5.716877,23.8238,-0.39695546,EAP
0.86354065,5.746413,-17.825527,MWS
-4.896457,-20.81088,2.3872263,HPL
29.597792,-2.204368,1.3707771,HPL
1.7953017,-26.466852,-5.617236,MWS
-6.388807,19.591301,0.47579542,HPL
19.704147,-26.249798,-0.7377165,EAP
-1.4568486,24.3658,-15.317037,EAP
-23.084751,-2.719028,4.859184,MWS
13.05616,18.454943,18.761547,EAP
-25.607422,-2.0170128,13.646323,EAP
-0.22416446,18.446163,15.393977,EAP
5.751725,9.194577,-6.148395,HPL
0.968437,-15.403734,-13.61787,HPL
-5.820795,23.413084,-21.675146,HPL
17.661829,-6.012727,1.987106,EAP
12.622954,18.08731,-1.4991324,EAP
-17.385725,27.75219,-10.060025,EAP
-21.090023,22.376604,-2.1948783,MWS
-26.584713,2.2951808,21.822598,EAP
18.560057,5.7359014,-9.333641,HPL
7.2108264,6.4631057,-8.913488,HPL
-13.048101,-18.52824,-0.4145189,MWS
-5.568182,17.755802,4.189651,EAP
21.945787,22.607397,2.7329593,EAP
15.148057,17.527266,-7.0436025,HPL
-4.556175,26.588951,17.975252,MWS
-21.240536,-1.9488665,19.860128,EAP
4.922487,-31.454374,9.192493,MWS
-4.897195,13.596985,16.018635,HPL
8.525081,5.579178,22.948645,EAP
1.493658,-2.7055023,12.597004,EAP
-24.53263,10.167987,16.812643,EAP
2.8694963,10.313749,12.481058,EAP
-6.717302,-20.230515,0.17394277,MWS
27.590155,6.007227,-5.892239,HPL
-29.003328,14.635612,17.823309,EAP
17.074558,21.337748,-13.55488,HPL
6.7864423,18.365597,-26.318783,EAP
-0.30419987,24.88509,3.2683508,MWS
13.272842,-1.7395536,14.351382,EAP
30.585836,8.364101,12.656812,EAP
7.5293674,23.491974,2.8763623,EAP
22.147179,-13.518039,2.0764894,HPL
16.484016,22.162294,-9.98908,MWS
-26.592747,-1.8768566,1.2914853,MWS
-28.680584,-6.3187795,5.878264,EAP
28.734163,-4.0591145,17.404354,HPL
6.625382,-1.9561237,13.179385,EAP
-12.853553,-4.9925423,32.252434,EAP
-17.87156,0.42277116,-12.886757,MWS
8.877642,1.1979356,-3.165386,HPL
-10.014648,4.527396,7.055352,EAP
-12.83546,-4.155729,7.851792,EAP
2.3338315,-7.145689,-14.327932,MWS
-5.172526,-15.420953,-4.5728583,HPL
-12.743278,-17.933283,-6.774837,MWS
0.91840374,0.55611956,14.658017,HPL
-14.502642,-2.3695638,-7.1418476,MWS
-30.95913,1.4169832,3.4812846,EAP
-7.985581,1.0223874,20.71346,HPL
3.4704802,3.1673367,-26.88714,MWS
-9.659314,-6.5929813,-3.6575236,MWS
-1.179686,19.700571,-11.500701,EAP
-3.7416086,10.954693,-18.422699,HPL
-13.7569475,-11.159558,21.019411,HPL
9.520698,16.704542,-16.750679,EAP
21.01863,5.4508033,-8.959705,MWS
-11.426401,-3.7669032,-15.701908,MWS
6.778035,-16.361656,-19.742107,MWS
17.413546,-2.2267072,-5.7169986,MWS
-21.18127,9.160642,25.120628,EAP
1.8815887,24.924715,17.533249,MWS
-6.9586473,-30.56011,-11.138522,EAP
-26.237213,-5.4628325,21.441103,EAP
-13.984084,16.655895,-9.586441,EAP
-25.279575,0.87674546,-18.480473,MWS
-7.3607206,-9.745078,-7.938252,MWS
-13.088386,2.461045,-17.684547,MWS
11.493648,-12.897691,2.7130685,HPL
11.698,18.320148,-18.170357,EAP
-6.442866,6.2757587,23.66673,MWS
3.0784695,5.5527077,1.3892262,MWS
22.838102,-11.2169895,-16.194635,HPL
-2.032013,29.93145,6.244878,MWS
8.730474,-1.3534445,-12.967631,MWS
-1.3487743,24.625603,-21.948027,HPL
14.661973,21.027077,-1.7144086,HPL
8.672724,-0.26905015,-12.114622,MWS
2.4294145,2.421125,-29.774746,EAP
-7.8916802,6.618767,-10.491824,MWS
24.769617,19.663792,2.0100927,HPL
-25.634718,-6.921294,-7.6052837,MWS
16.977863,-22.776323,-1.5847442,EAP
-8.847949,3.9113197,14.943777,EAP
-29.741388,24.480894,-2.9640775,EAP
-8.047633,3.208274,-7.570491,HPL
-5.489425,13.228775,1.511832,EAP
-13.189707,3.36956,-16.548838,MWS
28.59189,-3.50347,18.393328,EAP
-16.714033,26.58989,-2.725221,HPL
23.557562,-11.730525,-4.04081,HPL
-22.176985,-15.659544,-16.98999,MWS
19.108347,4.575146,-8.237569,HPL
5.4837475,20.124643,-17.399622,MWS
-22.27031,-1.1325755,10.839905,MWS
2.3206806,-25.225595,9.964928,EAP
-12.400446,-23.299477,-5.150189,MWS
25.774784,-8.014665,8.306718,EAP
27.574028,16.938364,-0.08116892,HPL
-17.537067,4.239441,-9.383116,MWS
-30.184252,11.271123,-5.1432304,EAP
-15.844747,-1.3664281,-1.486805,HPL
3.53295,-21.938978,2.104458,MWS
20.267036,-5.3857217,21.198349,EAP
6.441047,10.284493,11.799007,MWS
11.232929,21.630014,17.788618,EAP
10.987753,21.557886,-24.987026,MWS
-6.7412977,10.6151905,12.071953,HPL
7.838597,2.541502,-29.056873,MWS
-3.7368572,1.3470019,28.761772,EAP
9.188451,23.179575,1.8271012,MWS
-8.166608,-11.69937,14.560307,EAP
20.244816,-5.400286,17.945404,EAP
-9.285945,0.6276583,27.560356,HPL
25.22207,13.207244,-10.81738,MWS
-22.13538,-17.368828,-3.3528888,MWS
-20.69445,16.558144,8.1808195,EAP
23.329649,5.1791415,3.6659484,HPL
13.248118,22.676785,11.826894,EAP
-11.676452,16.051924,9.166071,EAP
-18.108206,-23.598099,-14.582662,EAP
-0.41408655,28.843267,-9.976356,EAP
-0.33285874,4.181404,-23.119835,MWS
11.691456,-8.743149,-3.3991642,MWS
-7.845853,-1.6661626,12.245338,EAP
22.09238,12.066394,-17.108347,HPL
-1.0580443,-1.2476759,1.5619036,EAP
-9.945959,6.516868,-27.858604,HPL
-12.262482,-0.20184726,-19.370079,MWS
3.6274672,-3.8819373,-21.708437,MWS
-6.8228345,-9.835278,-12.352454,MWS
22.777658,-11.55092,-7.9542747,EAP
12.247476,21.056803,-1.4298377,HPL
-14.578321,24.266645,-8.209847,EAP
-19.651169,-0.84585196,15.481961,EAP
1.7404666,14.470514,-26.82536,MWS
4.630215,-23.56615,-3.7136173,MWS
4.8151684,-8.046216,13.4121065,EAP
5.4317756,-0.12771885,18.423138,EAP
15.851164,-0.24059942,-14.6443615,MWS
15.622393,25.859404,13.23991,HPL
-4.312544,23.557415,8.809093,EAP
0.32717744,-0.78414047,10.106952,EAP
-6.9325924,3.8997312,12.457156,EAP
23.724308,-0.8748976,2.1981225,HPL
10.926285,-5.1109548,-7.5562944,EAP
-5.455669,10.2614,6.904027,HPL
14.703164,0.49630478,-2.6514878,MWS
4.081219,6.1445575,9.270859,MWS
-11.724163,8.875637,-20.20889,MWS
-34.600224,-10.266589,12.883014,MWS
8.1614,-4.11487,25.081474,EAP
23.02407,4.21836,-8.053247,HPL
-16.142694,11.754329,-19.852694,EAP
34.105564,0.041166257,-11.594509,HPL
11.313508,-26.14609,18.723768,HPL
2.454059,-4.430367,28.486536,EAP
23.429886,16.220835,9.961218,HPL
5.6246095,-14.935006,29.694714,EAP
23.96453,11.583227,-5.328426,HPL
10.109526,-9.220372,-14.914175,MWS
-12.229413,21.744608,-6.004319,MWS
29.402502,-1.2926828,-19.787523,HPL
21.359106,12.661905,-11.507696,EAP
-14.794615,20.161772,-1.2189949,EAP
11.445502,-13.348964,-4.844273,HPL
15.284114,10.348907,-14.253941,HPL
-15.273814,23.091797,-4.5631366,HPL
7.160172,8.487631,-14.495223,HPL
14.01405,-16.264526,9.286806,EAP
0.0867491,17.366322,-15.987646,HPL
19.893057,-21.765308,4.9206357,HPL
-18.716614,14.370118,3.274509,MWS
-4.152366,-19.090385,4.95427,HPL
-14.73097,-14.871288,-15.3518,MWS
18.457052,7.808597,8.170254,MWS
0.06706321,-10.884775,8.1269655,EAP
-25.923489,13.631073,9.199518,EAP
-16.611982,4.0726104,-15.168447,MWS
13.8910885,-2.9127808,-3.1693745,MWS
-16.96116,12.165383,-23.635128,EAP
12.787199,-3.790518,-25.141714,MWS
15.396316,8.4853325,3.7246673,EAP
17.07405,1.5936812,2.6862552,EAP
-21.881458,3.3542297,8.129012,MWS
6.261155,2.7011452,-3.733145,MWS
8.089554,-6.835594,29.552162,HPL
19.140057,-28.416637,10.229239,EAP
10.702056,-20.004892,-14.153091,HPL
-22.951391,28.25578,-3.414857,EAP
-9.986176,10.133583,-29.183664,EAP
23.306223,-4.7224483,-13.062448,EAP
19.306868,-0.5045181,8.049301,EAP
19.008703,6.6764116,-23.38334,MWS
12.507852,-2.1677773,21.400583,EAP
